Date,EURUSD=X,JPYUSD=X,JPYEUR=X,SPY,QQQ,EXSA.DE,JPXN,IWDA.AS,GLD,SLV,TLT,BND
2012-11-27,1.298701286315918,0.012214038521051407,0.009399999864399433,113.27725982666016,58.37602996826172,19.439958572387695,32.42081069946289,23.31999969482422,168.7100067138672,32.93000030517578,92.9891357421875,61.84758377075195
2012-11-28,1.2938284873962402,0.012183235958218575,0.0094200000166893,114.18941497802734,58.87926483154297,19.48931121826172,32.44511795043945,23.274999618530273,166.5500030517578,32.619998931884766,92.85550689697266,61.88400650024414
2012-11-29,1.2953367233276367,0.012172854505479336,0.009399999864399433,114.72222900390625,59.229736328125,19.700851440429688,32.809669494628906,23.5,167.17999267578125,33.130001068115234,92.8703384399414,61.920387268066406
2012-11-30,1.2973533868789673,0.012172706425189972,0.009379999712109566,114.7464599609375,59.130882263183594,19.700851440429688,32.809669494628906,23.43000030517578,166.0500030517578,32.36000061035156,92.61800384521484,61.876731872558594
2012-12-03,1.299680233001709,0.012127679772675037,0.009329999797046185,114.18130493164062,59.01405334472656,19.736103057861328,32.558528900146484,23.375,166.1300048828125,32.52000045776367,92.70353698730469,61.9256591796875
2012-12-04,1.299680233001709,0.01217537373304367,0.009309999644756317,114.01988220214844,58.978092193603516,19.736103057861328,32.6800537109375,23.270000457763672,164.4199981689453,31.899999618530273,93.23892974853516,61.97671890258789
2012-12-05,1.3099292516708374,0.012222548015415668,0.009329999797046185,114.22168731689453,58.32209396362305,19.78546142578125,32.66385269165039,23.329999923706055,164.1199951171875,31.81999969482422,93.1943588256836,62.02052307128906
2012-12-06,1.3070186376571655,0.012130622752010822,0.009279999881982803,114.60920715332031,58.699546813964844,19.93354034423828,32.6800537109375,23.565000534057617,164.5,31.93000030517578,93.39509582519531,62.02052307128906
2012-12-07,1.2963443994522095,0.012131505645811558,0.009359999559819698,114.95626068115234,58.34906768798828,19.940587997436523,32.89067459106445,23.6299991607666,165.16000366210938,32.029998779296875,92.53248596191406,61.90373992919922
2012-12-10,1.2906056642532349,0.01211240328848362,0.009379999712109566,115.00470733642578,58.51980209350586,19.982894897460938,32.79346466064453,23.7450008392334,165.8000030517578,32.13999938964844,92.94148254394531,61.940223693847656
2012-12-11,1.2938284873962402,0.012143290601670742,0.009379999712109566,115.78770446777344,59.28364562988281,20.046356201171875,32.85017776489258,23.80500030517578,165.64999389648438,31.90999984741211,92.23499298095703,61.889129638671875
2012-12-12,1.3013207912445068,0.01211827527731657,0.009309999644756317,115.8442153930664,59.15784454345703,20.074565887451172,33.05270004272461,23.75,165.77000427246094,32.369998931884766,91.16417694091797,61.794246673583984
2012-12-13,1.3066771030426025,0.012017786502838135,0.009200000204145908,115.1338882446289,58.69054412841797,19.975841522216797,32.987892150878906,23.600000381469727,164.3699951171875,31.530000686645508,91.2310791015625,61.6701545715332
2012-12-14,1.3078734874725342,0.011952144093811512,0.009139999747276306,114.7060775756836,58.13336181640625,19.954689025878906,33.05270004272461,23.440000534057617,164.1300048828125,31.170000076293945,91.91529846191406,61.70661163330078
2012-12-17,1.3165863752365112,0.011882412247359753,0.009019999764859676,116.0541000366211,58.90622329711914,19.93354034423828,33.25609588623047,23.489999771118164,164.44000244140625,31.200000762939453,90.53948211669922,61.59716796875
2012-12-18,1.316482424736023,0.011918525211513042,0.009050000458955765,117.3456039428711,59.80485534667969,20.046356201171875,33.879390716552734,23.625,162.0800018310547,30.649999618530273,89.61736297607422,61.45849609375
2012-12-19,1.323101282119751,0.011853818781673908,0.008960000239312649,116.47386169433594,59.54426574707031,20.138017654418945,34.36326599121094,23.700000762939453,161.69000244140625,30.110000610351562,89.91484832763672,61.58985137939453
2012-12-20,1.3215277194976807,0.011872818693518639,0.008980000391602516,117.14384460449219,59.54426574707031,20.14506721496582,34.691314697265625,23.670000076293945,159.72999572753906,29.0,89.9296875,61.60445022583008
2012-12-21,1.323766827583313,0.011845534667372704,0.008949999697506428,116.0805435180664,58.918025970458984,20.05341148376465,34.56830596923828,23.59000015258789,160.3300018310547,29.0,90.91128540039062,61.6920166015625
2012-12-24,1.3182003498077393,0.011846937239170074,0.008990000002086163,115.72281646728516,58.80055618286133,20.05341148376465,34.60929870605469,23.59000015258789,160.6199951171875,28.940000534057617,90.74774169921875,61.275997161865234
2012-12-25,1.3180439472198486,0.01178689394146204,0.008940000087022781,115.72281646728516,58.80055618286133,20.05341148376465,34.60929870605469,23.59000015258789,160.6199951171875,28.940000534057617,90.74774169921875,61.275997161865234
2012-12-26,1.3180439472198486,0.0117647061124444,0.008919999934732914,115.23505401611328,58.28547286987305,20.05341148376465,34.978355407714844,23.59000015258789,160.77999877929688,29.010000228881836,91.07415008544922,61.32710266113281
2012-12-27,1.3225764036178589,0.011672969907522202,0.008820000104606152,115.08055114746094,58.19510269165039,20.05341148376465,34.625709533691406,23.395000457763672,161.16000366210938,29.239999771118164,91.37971496582031,61.37815475463867
2012-12-28,1.3250298500061035,0.01155975740402937,0.00872000027447939,113.83675384521484,57.63486099243164,19.954689025878906,34.560089111328125,23.604999542236328,160.5399932861328,29.100000381469727,91.90142822265625,61.39276123046875
2012-12-31,1.3227688074111938,0.011633317917585373,0.008790000341832638,115.77161407470703,58.854759216308594,19.954689025878906,34.814327239990234,23.239999771118164,162.02000427246094,29.3700008392334,90.31394958496094,61.334407806396484
2013-01-01,1.3201320171356201,0.011531365104019642,0.008729999884963036,115.77161407470703,58.854759216308594,19.954689025878906,34.814327239990234,23.239999771118164,162.02000427246094,29.3700008392334,90.31394958496094,61.334407806396484
2013-01-02,1.3197835683822632,0.011547344736754894,0.008750000037252903,118.73884582519531,60.72532653808594,20.44827651977539,36.03632354736328,24.040000915527344,163.1699981689453,29.920000076293945,89.10662841796875,61.23951721191406
2013-01-03,1.3182177543640137,0.011458034627139568,0.0086899995803833,118.47056579589844,60.4090576171875,20.469417572021484,35.921504974365234,24.299999237060547,161.1999969482422,29.18000030517578,87.89924621582031,61.0570182800293
2013-01-04,1.3032711744308472,0.01139731053262949,0.008740000426769257,118.99088287353516,60.21025085449219,20.546981811523438,35.568843841552734,24.360000610351562,160.44000244140625,29.239999771118164,88.24209594726562,61.15189743041992
2013-01-07,1.3067454099655151,0.01133812591433525,0.008670000359416008,118.66569519042969,60.22832489013672,20.462369918823242,35.134185791015625,24.21500015258789,159.42999267578125,29.18000030517578,88.27933502197266,61.10808563232422
2013-01-08,1.312508225440979,0.0114609245210886,0.008729999884963036,118.3242416381836,60.110843658447266,20.441226959228516,34.49448776245117,24.145000457763672,160.55999755859375,29.3799991607666,88.86065673828125,61.166534423828125
2013-01-09,1.3082326650619507,0.011511719785630703,0.008799999952316284,118.6250228881836,60.33673858642578,20.575193405151367,34.855350494384766,24.350000381469727,160.49000549316406,29.350000381469727,88.77871704101562,61.144615173339844
2013-01-10,1.305483102798462,0.011346487328410149,0.0086899995803833,119.5680923461914,60.6982307434082,20.546981811523438,35.30640411376953,24.165000915527344,161.97999572753906,29.780000686645508,88.53271484375,61.144615173339844
2013-01-11,1.327316164970398,0.011204984039068222,0.008440000005066395,119.55992889404297,60.779537200927734,20.51878547668457,35.42122268676758,24.030000686645508,161.05999755859375,29.479999542236328,89.32271575927734,61.18840408325195
2013-01-14,1.3362016677856445,0.011170313693583012,0.0083600003272295,119.47863006591797,60.50846862792969,20.427112579345703,35.667266845703125,24.020000457763672,161.5399932861328,30.040000915527344,89.07676696777344,61.18840408325195
2013-01-15,1.3377926349639893,0.011178180575370789,0.008349999785423279,119.55992889404297,60.21025085449219,20.441226959228516,35.634464263916016,24.040000915527344,162.55999755859375,30.360000610351562,89.48668670654297,61.26873016357422
2013-01-16,1.330849051475525,0.011267605237662792,0.008469999767839909,119.54367065429688,60.45424270629883,20.427112579345703,35.06036376953125,24.094999313354492,162.64999389648438,30.450000762939453,89.67303466796875,61.261409759521484
2013-01-17,1.32908034324646,0.011282861232757568,0.008489999920129776,120.31597900390625,60.74340057373047,20.53288459777832,35.273597717285156,24.145000457763672,163.35000610351562,30.670000076293945,88.77871704101562,61.159217834472656
2013-01-18,1.3372559547424316,0.011133253574371338,0.008320000022649765,120.58418273925781,60.60785675048828,20.525829315185547,35.404815673828125,24.204999923706055,163.08999633789062,30.809999465942383,89.4643783569336,61.25410842895508
2013-01-21,1.3320013284683228,0.011088809929788113,0.008320000022649765,120.58418273925781,60.60785675048828,20.568134307861328,35.404815673828125,24.325000762939453,163.08999633789062,30.809999465942383,89.4643783569336,61.25410842895508
2013-01-22,1.3311502933502197,0.01116071455180645,0.008379999548196793,121.2345199584961,60.70725631713867,20.546981811523438,35.08496856689453,24.25,163.6699981689453,31.1200008392334,89.63577270507812,61.19572448730469
2013-01-23,1.331398367881775,0.011295733973383904,0.00848000030964613,121.4296875,61.077762603759766,20.58224105834961,34.658504486083984,24.389999389648438,163.2100067138672,31.190000534057617,89.50157165527344,61.29060363769531
2013-01-24,1.330849051475525,0.011289229616522789,0.00848000030964613,121.46217346191406,60.237361907958984,20.638654708862305,34.888145446777344,24.350000381469727,161.4199981689453,30.649999618530273,89.18858337402344,61.203006744384766
2013-01-25,1.3369340896606445,0.011042647063732147,0.008249999955296516,122.14512634277344,60.54460144042969,20.680957794189453,35.199798583984375,24.3799991607666,160.64999389648438,30.209999084472656,87.96627807617188,61.00595474243164
2013-01-28,1.3466018438339233,0.0109674371778965,0.008139999583363533,121.99876403808594,60.68014907836914,20.666852951049805,34.66671371459961,24.280000686645508,160.2899932861328,29.850000381469727,87.64588165283203,60.93289566040039
2013-01-29,1.3446282148361206,0.011054609902203083,0.008220000192523003,122.47836303710938,60.68919372558594,20.758514404296875,35.2982063293457,24.31999969482422,160.99000549316406,30.31999969482422,87.1613998413086,60.86726379394531
2013-01-30,1.34916353225708,0.011014428921043873,0.0081599997356534,121.99876403808594,60.562660217285156,20.624544143676758,35.45402908325195,24.190000534057617,162.19000244140625,30.920000076293945,87.0123519897461,60.801551818847656
2013-01-31,1.3568336963653564,0.01098647527396679,0.008089999668300152,121.69796752929688,60.4271240234375,20.525829315185547,35.58525466918945,24.075000762939453,161.1999969482422,30.440000534057617,87.43714141845703,60.91106414794922
2013-02-01,1.3610997200012207,0.010904292576014996,0.008009999990463257,122.94991302490234,61.14102554321289,20.568134307861328,35.49504470825195,24.049999237060547,161.4499969482422,30.780000686645508,86.30176544189453,60.73991012573242
2013-02-04,1.3648709058761597,0.010779347270727158,0.007899999618530273,121.56790161132812,60.07469940185547,20.300199508666992,35.58525466918945,24.06999969482422,162.0,30.690000534057617,87.40725708007812,60.9520263671875
2013-02-05,1.3511687517166138,0.010851518251001835,0.008030000142753124,122.79544830322266,60.960269927978516,20.34250259399414,35.634464263916016,24.139999389648438,161.9600067138672,30.760000228881836,86.63046264648438,60.8496208190918
2013-02-06,1.3581420183181763,0.010687186382710934,0.00786999985575676,122.88485717773438,60.7614631652832,20.321348190307617,35.970706939697266,24.170000076293945,162.38999938964844,30.809999465942383,87.34007263183594,60.995887756347656
2013-02-07,1.3523930311203003,0.010702627710998058,0.007910000160336494,122.72222900390625,60.81570053100586,20.25084114074707,36.069129943847656,24.219999313354492,161.83999633789062,30.459999084472656,87.14588165283203,61.00318908691406
2013-02-08,1.3389389514923096,0.010679994709789753,0.007980000227689743,123.40516662597656,61.43921661376953,20.511730194091797,35.978904724121094,24.4950008392334,161.57000732421875,30.43000030517578,87.48197937011719,60.98857498168945
2013-02-11,1.3368269205093384,0.01080672163516283,0.008080000057816505,123.3807373046875,61.45726776123047,20.398910522460938,36.290557861328125,24.420000076293945,159.6999969482422,30.0,87.41476440429688,60.91542434692383
2013-02-12,1.340356707572937,0.01061672531068325,0.00791999977082014,123.58399200439453,61.20426559448242,20.49762725830078,36.11832809448242,24.415000915527344,159.88999938964844,30.09000015258789,87.19813537597656,60.930030822753906
2013-02-13,1.3452069759368896,0.010717539116740227,0.007969999685883522,123.68970489501953,61.4211311340332,20.561094284057617,35.987117767333984,24.485000610351562,159.0500030517578,29.770000457763672,86.4885482788086,60.8496208190918
2013-02-14,1.3444474935531616,0.010723170824348927,0.007980000227689743,123.80349731445312,61.403053283691406,20.539932250976562,35.70826721191406,24.625,158.35000610351562,29.459999084472656,87.27284240722656,60.93734359741211
2013-02-15,1.3352917432785034,0.01075766235589981,0.008059999905526638,123.65718078613281,61.22234344482422,20.50467872619629,35.51964569091797,24.565000534057617,155.75999450683594,28.829999923706055,87.01882934570312,60.88617706298828
2013-02-18,1.3344007730484009,0.010669853538274765,0.00800000037997961,123.65718078613281,61.22234344482422,20.511730194091797,35.51964569091797,24.549999237060547,155.75999450683594,28.829999923706055,87.01882934570312,60.88617706298828
2013-02-19,1.3347214460372925,0.010678056627511978,0.00800000037997961,124.58392333984375,61.66511917114258,20.68800926208496,36.05271911621094,24.674999237060547,155.3300018310547,28.450000762939453,86.58564758300781,60.86422348022461
2013-02-20,1.3395847082138062,0.010671447031199932,0.007969999685883522,123.03116607666016,60.716278076171875,20.65275764465332,36.15934371948242,24.69499969482422,151.44000244140625,27.59000015258789,86.8470687866211,60.90814208984375
2013-02-21,1.327316164970398,0.010676915757358074,0.00803999975323677,122.28327178955078,60.06565856933594,20.377758026123047,35.58525466918945,24.514999389648438,152.6199951171875,27.729999542236328,87.35498046875,60.96662139892578
2013-02-22,1.3194352388381958,0.010735373012721539,0.008139999583363533,123.47832489013672,60.67109680175781,20.61750030517578,36.10193634033203,24.739999771118164,152.97000122070312,27.829999923706055,87.41476440429688,60.995887756347656
2013-02-25,1.319591999053955,0.010613457299768925,0.00803999975323677,121.12891387939453,59.92107391357422,20.596345901489258,35.69187927246094,24.774999618530273,154.33999633789062,28.06999969482422,89.13270568847656,61.19334411621094
2013-02-26,1.3065063953399658,0.010822861455380917,0.00827999971807003,121.95812225341797,60.147003173828125,20.35660743713379,36.315155029296875,24.610000610351562,156.22000122070312,28.40999984741211,88.61732482910156,61.22262191772461
2013-02-27,1.3065917491912842,0.010856584645807743,0.008299999870359898,123.49456787109375,60.7614631652832,20.53288459777832,36.233150482177734,24.885000228881836,154.57000732421875,28.010000228881836,88.35588073730469,61.2079963684082
2013-02-28,1.3150973320007324,0.01083388365805149,0.008229999803006649,123.25067901611328,60.634971618652344,20.7232608795166,36.495601654052734,24.979999542236328,153.0,27.540000915527344,88.52023315429688,61.237220764160156
2013-03-01,1.3059945106506348,0.01080123521387577,0.008270000107586384,123.65718078613281,60.88798904418945,20.695058822631836,36.78263473510742,25.114999771118164,152.44000244140625,27.6200008392334,89.0022964477539,61.270912170410156
2013-03-04,1.3016934394836426,0.010687870904803276,0.008209999650716782,124.31563568115234,61.159080505371094,20.638654708862305,37.241905212402344,25.110000610351562,152.3000030517578,27.600000381469727,88.53070068359375,61.25627517700195
2013-03-05,1.3036110401153564,0.010706523433327675,0.008209999650716782,125.42937469482422,62.062744140625,20.99825668334961,37.2993049621582,25.46500015258789,152.3800048828125,27.75,88.27620697021484,61.21965408325195
2013-03-06,1.3048527240753174,0.010719377547502518,0.008209999650716782,125.60011291503906,61.90911865234375,20.991207122802734,37.44693374633789,25.489999771118164,153.22999572753906,28.100000381469727,87.47525024414062,61.11708068847656
2013-03-07,1.297858476638794,0.010646565817296505,0.008200000040233135,125.82781219482422,62.071773529052734,20.97711181640625,37.15169143676758,25.40999984741211,152.69000244140625,27.90999984741211,86.80154418945312,61.029144287109375
2013-03-08,1.311131477355957,0.010534299537539482,0.008030000142753124,126.3642807006836,62.14405059814453,21.132221221923828,37.39773178100586,25.639999389648438,152.7100067138672,28.010000228881836,85.89585876464844,60.86060333251953
2013-03-11,1.2988024950027466,0.010398252867162228,0.008009999990463257,126.84391021728516,62.32478713989258,21.14632797241211,37.553550720214844,25.65999984741211,152.99000549316406,28.020000457763672,85.97822570800781,60.83130645751953
2013-03-12,1.3032711744308472,0.010349931195378304,0.007939999923110008,126.55939483642578,62.09889602661133,21.139280319213867,37.11888885498047,25.6200008392334,154.19000244140625,28.200000762939453,86.59947204589844,60.94856643676758
2013-03-13,1.3029316663742065,0.01043623499572277,0.008009999990463257,126.73818969726562,62.017547607421875,21.15338134765625,37.479736328125,25.75,153.66000366210938,27.940000534057617,86.50962829589844,60.87528991699219
2013-03-14,1.2958402633666992,0.01041449699550867,0.008030000142753124,127.41301727294922,62.225372314453125,21.407222747802734,37.67657470703125,25.850000381469727,153.67999267578125,27.799999237060547,86.24764251708984,60.89725112915039
2013-03-15,1.3012362718582153,0.010420791804790497,0.00800000037997961,127.24480438232422,62.05240249633789,21.307218551635742,37.89800262451172,25.7549991607666,154.0,27.799999237060547,86.65186309814453,60.97050857543945
2013-03-18,1.2892745733261108,0.01053862925618887,0.008170000277459621,126.54254150390625,61.91652297973633,21.271703720092773,37.76678466796875,25.799999237060547,155.3800048828125,27.950000762939453,87.31055450439453,61.08779525756836
2013-03-19,1.2944984436035156,0.010488446801900864,0.008100000210106373,126.24856567382812,61.798797607421875,21.172271728515625,37.97180938720703,25.760000228881836,156.0800018310547,27.93000030517578,87.90193176269531,61.124412536621094
2013-03-20,1.2863887548446655,0.010520778596401215,0.008179999887943268,127.13047790527344,62.2335319519043,21.243295669555664,38.20146179199219,25.829999923706055,155.3699951171875,27.809999465942383,86.92134094238281,61.0658073425293
2013-03-21,1.2941633462905884,0.010421551764011383,0.008050000295042992,126.04441833496094,61.52705764770508,21.129661560058594,38.2752571105957,25.80500030517578,156.25,28.18000030517578,87.75970458984375,61.080413818359375
2013-03-22,1.2904890775680542,0.010536297224462032,0.0081599997356534,127.05696105957031,62.12485122680664,21.094148635864258,38.20146179199219,25.725000381469727,155.5500030517578,27.75,87.82704162597656,61.13904571533203
2013-03-25,1.302405595779419,0.010545408353209496,0.008089999668300152,126.52620697021484,61.898441314697266,21.02312469482422,37.99641799926758,25.834999084472656,155.24000549316406,27.84000015258789,87.7447280883789,61.13169479370117
2013-03-26,1.2858428955078125,0.010642487555742264,0.00827999971807003,127.53874206542969,62.2335319519043,21.058635711669922,38.324466705322266,25.950000762939453,154.72000122070312,27.75,87.84954071044922,61.153663635253906
2013-03-27,1.2860082387924194,0.010566914454102516,0.008220000192523003,127.53874206542969,62.31507110595703,20.98761749267578,38.48849868774414,26.065000534057617,155.36000061035156,27.729999542236328,88.59806823730469,61.27825164794922
2013-03-28,1.277791976928711,0.01060265488922596,0.008299999870359898,127.93065643310547,62.46902847290039,21.07284164428711,38.34907150268555,26.075000762939453,154.4499969482422,27.420000076293945,88.14895629882812,61.28556442260742
2013-03-29,1.2815911769866943,0.010616838000714779,0.00827999971807003,127.93065643310547,62.46902847290039,21.07284164428711,38.34907150268555,26.075000762939453,154.4499969482422,27.420000076293945,88.14895629882812,61.28556442260742
2013-04-01,1.2805737257003784,0.010606478899717331,0.00827999971807003,127.42442321777344,62.04331588745117,21.07284164428711,36.88105010986328,26.075000762939453,154.6699981689453,27.09000015258789,88.81283569335938,61.34150695800781
2013-04-02,1.2850167751312256,0.01073191687464714,0.008349999785423279,128.05319213867188,62.532432556152344,21.30011558532715,37.27470397949219,26.135000228881836,152.42999267578125,26.350000381469727,88.4527816772461,61.348854064941406
2013-04-03,1.2820513248443604,0.010710995644330978,0.008349999785423279,126.75482177734375,61.96181869506836,21.14386558532715,37.25831604003906,26.030000686645508,150.72999572753906,26.09000015258789,89.24794006347656,61.38560104370117
2013-04-04,1.2850167751312256,0.01076553761959076,0.008379999548196793,127.2692642211914,61.97992706298828,20.930789947509766,38.59510803222656,25.885000228881836,150.2899932861328,25.989999771118164,90.31322479248047,61.56209945678711
2013-04-05,1.2928247451782227,0.010369464755058289,0.008019999600946903,126.69766235351562,61.46364974975586,20.589885711669922,38.841148376464844,25.405000686645508,152.80999755859375,26.389999389648438,92.1361312866211,61.73123550415039
2013-04-08,1.2992074489593506,0.010126479901373386,0.007790000177919865,127.55502319335938,61.78974914550781,20.646697998046875,39.31681442260742,25.545000076293945,152.16000366210938,26.31999969482422,91.43087768554688,61.701805114746094
2013-04-09,1.3029316663742065,0.01007252186536789,0.00773000018671155,127.9959945678711,62.20637512207031,20.632490158081055,38.972373962402344,25.549999237060547,153.33999633789062,27.030000686645508,91.20591735839844,61.6356086730957
2013-04-10,1.3080273866653442,0.01010611467063427,0.007720000110566616,129.56375122070312,63.42007064819336,21.037336349487305,39.70227813720703,25.954999923706055,150.75,26.68000030517578,89.95310974121094,61.51795196533203
2013-04-11,1.3055341243743896,0.01003351155668497,0.007689999882131815,129.98838806152344,63.392913818359375,21.214893341064453,40.530609130859375,26.405000686645508,151.0500030517578,26.700000762939453,90.12561798095703,61.54742431640625
2013-04-12,1.311475396156311,0.010038044303655624,0.0076500000432133675,129.66993713378906,63.34759521484375,21.02312469482422,40.309181213378906,25.889999389648438,143.9499969482422,25.280000686645508,91.46849822998047,61.694488525390625
2013-04-15,1.3099292516708374,0.010161981917917728,0.0077599999494850636,126.66504669189453,62.09767532348633,20.89527702331543,40.03034210205078,25.774999618530273,131.30999755859375,22.09000015258789,92.26365661621094,61.760677337646484
2013-04-16,1.3054660558700562,0.010330578312277794,0.007910000160336494,128.53494262695312,62.92189025878906,20.724822998046875,40.350181579589844,25.559999465942383,132.8000030517578,22.670000076293945,91.50592803955078,61.74599075317383
2013-04-17,1.3178702592849731,0.010244851931929588,0.007770000025629997,126.6568374633789,61.690086364746094,20.42652702331543,40.087745666503906,25.375,132.8699951171875,22.440000534057617,92.11354064941406,61.775390625
2013-04-18,1.3034920692443848,0.010201063007116318,0.007819999940693378,125.86479949951172,60.83870315551758,20.454938888549805,39.79249572753906,25.315000534057617,134.3000030517578,22.399999618530273,92.338623046875,61.81216049194336
2013-04-19,1.3053126335144043,0.01018298789858818,0.007799999788403511,126.9589614868164,61.671958923339844,20.56856918334961,40.07953643798828,25.415000915527344,135.47000122070312,22.399999618530273,92.14359283447266,61.760677337646484
2013-04-22,1.3055682182312012,0.010020341724157333,0.007670000195503235,127.52239227294922,62.30598449707031,20.57567596435547,40.12053680419922,25.5,137.89999389648438,22.6200008392334,92.21113586425781,61.84154510498047
2013-04-23,1.306165099143982,0.010084711015224457,0.007720000110566616,128.8370361328125,62.903785705566406,21.058635711669922,40.51420974731445,25.985000610351562,136.8800048828125,22.18000030517578,91.88855743408203,61.826866149902344
2013-04-24,1.2994438409805298,0.010032404214143753,0.007720000110566616,128.918701171875,62.876625061035156,21.257509231567383,40.80125045776367,26.114999771118164,138.3699951171875,22.420000076293945,92.12109375,61.81216049194336
2013-04-25,1.3017443418502808,0.01005833875387907,0.007720000110566616,129.44131469726562,63.21171951293945,21.406652450561523,41.0308837890625,26.290000915527344,141.6300048828125,23.489999771118164,91.7234878540039,61.775390625
2013-04-26,1.3007283210754395,0.010066235437989235,0.007739999797195196,129.2126922607422,63.01249694824219,21.3569393157959,40.95707321166992,26.149999618530273,140.91000366210938,23.100000381469727,92.56367492675781,61.85629653930664
2013-04-29,1.3042571544647217,0.010220559313893318,0.007829999551177025,130.07826232910156,63.5921516418457,21.491884231567383,41.260520935058594,26.200000762939453,142.3000030517578,23.540000915527344,92.22606658935547,61.90774917602539
2013-04-30,1.3095861673355103,0.010218262672424316,0.007799999788403511,130.38853454589844,64.05406951904297,21.449268341064453,41.416351318359375,26.174999237060547,142.77000427246094,23.459999084472656,92.27862548828125,61.90774917602539
2013-05-01,1.3168290853500366,0.010280768387019634,0.007809999864548445,129.24534606933594,63.75517654418945,21.449268341064453,40.965274810791016,26.174999237060547,141.11000061035156,22.860000610351562,93.22661590576172,62.01240158081055
2013-05-02,1.3182177543640137,0.010295268148183823,0.007809999864548445,130.44564819335938,64.56129455566406,21.541597366333008,41.1620979309082,26.354999542236328,141.9199981689453,23.020000457763672,93.1063232421875,62.027130126953125
2013-05-03,1.3065063953399658,0.010209707543253899,0.007819999940693378,131.76846313476562,65.3221206665039,21.733362197875977,41.613182067871094,26.575000762939453,142.08999633789062,23.290000915527344,90.91117858886719,61.73237228393555
2013-05-06,1.3123359680175781,0.01009081769734621,0.007689999882131815,132.10330200195312,65.57571411132812,21.80438995361328,41.49835205078125,26.614999771118164,142.14999389648438,23.18000030517578,90.68562316894531,61.724979400634766
2013-05-07,1.3070186376571655,0.010066033340990543,0.007699999958276749,132.77284240722656,65.53948974609375,21.86831283569336,41.6951904296875,26.65999984741211,140.3800048828125,23.100000381469727,90.33231353759766,61.66607666015625
2013-05-08,1.3077024221420288,0.010123916901648045,0.007739999797195196,133.37713623046875,65.85650634765625,22.017459869384766,41.92482376098633,26.69499969482422,142.4600067138672,23.1200008392334,90.47517395019531,61.724979400634766
2013-05-09,1.3161357641220093,0.010113473050296307,0.007679999805986881,133.00152587890625,65.76591491699219,22.038766860961914,41.58036804199219,26.795000076293945,140.80999755859375,22.889999389648438,90.24214935302734,61.62921142578125
2013-05-10,1.303441047668457,0.009924081154167652,0.00761000020429492,133.43429565429688,66.16444396972656,22.10978889465332,41.67877960205078,27.05500030517578,139.60000610351562,22.979999542236328,89.27230072021484,61.47447967529297
2013-05-13,1.2965291738510132,0.00981132872402668,0.007569999899715185,133.54039001464844,66.24596405029297,22.067184448242188,42.31029510498047,27.024999618530273,138.42999267578125,22.829999923706055,88.58821105957031,61.4082145690918
2013-05-14,1.2988024950027466,0.00983603298664093,0.007569999899715185,134.92044067382812,66.59016418457031,22.166606903076172,42.56451416015625,27.209999084472656,137.80999755859375,22.56999969482422,87.6259765625,61.29029083251953
2013-05-15,1.2937111854553223,0.009783778339624405,0.0075599998235702515,135.647216796875,66.72602844238281,22.34416961669922,43.01559066772461,27.520000457763672,134.6300048828125,21.760000228881836,88.2123031616211,61.36397933959961
2013-05-16,1.2882447242736816,0.009779185988008976,0.007590000052005053,135.01025390625,66.6535415649414,22.38678741455078,42.33488082885742,27.485000610351562,134.08999633789062,21.950000762939453,89.12948608398438,61.452388763427734
2013-05-17,1.2883278131484985,0.009790962561964989,0.007600000128149986,136.31674194335938,67.29666137695312,22.44361114501953,42.974586486816406,27.610000610351562,131.07000732421875,21.399999618530273,88.0018539428711,61.31973648071289
2013-05-20,1.2835652828216553,0.009737003594636917,0.007590000052005053,136.30859375,67.1969985961914,22.543039321899414,43.22063064575195,27.729999542236328,135.1199951171875,22.280000686645508,87.8965835571289,61.30501937866211
2013-05-21,1.2891082763671875,0.009787991642951965,0.007590000052005053,136.50453186035156,67.26944732666016,22.543039321899414,43.376441955566406,27.68000030517578,132.8800048828125,21.6200008392334,88.58821105957031,61.36397933959961
2013-05-22,1.2919062376022339,0.009761621244251728,0.0075599998235702515,135.49200439453125,66.68074798583984,22.61406707763672,43.14680862426758,27.844999313354492,131.94000244140625,21.510000228881836,87.27265930175781,61.15764236450195
2013-05-23,1.2842081785202026,0.00969217624515295,0.007550000213086605,135.10009765625,66.5267562866211,22.145305633544922,40.850460052490234,27.149999618530273,134.61000061035156,21.8799991607666,87.68609619140625,61.15025329589844
2013-05-24,1.2925074100494385,0.009764671325683594,0.007550000213086605,134.9857940673828,66.49053955078125,22.10978889465332,40.29277801513672,26.979999542236328,133.75999450683594,21.610000610351562,87.80638122558594,61.15764236450195
2013-05-27,1.2937781810760498,0.009895014576613903,0.0076500000432133675,134.9857940673828,66.49053955078125,22.23053550720215,40.29277801513672,27.104999542236328,133.75999450683594,21.610000610351562,87.80638122558594,61.15764236450195
2013-05-28,1.2933933734893799,0.009890707209706306,0.0076500000432133675,135.794189453125,66.92525482177734,22.42940330505371,40.243568420410156,27.399999618530273,133.49000549316406,21.530000686645508,85.58122253417969,60.81874084472656
2013-05-29,1.2846370935440063,0.00976124033331871,0.007600000128149986,134.91224670410156,66.60828399658203,22.081382751464844,39.5710563659668,26.864999771118164,134.8300018310547,21.709999084472656,86.54341888427734,60.870304107666016
